country_name,glide_id,dataset_date,page_name,page_url,title,img_url,url_1,url_2,url_3,url_4,url_5,url_6,n_product_links,notes,resource_format,license_title,maintainer,package_creator,private,methodology_other,caveats,license_other,methodology,dataset_source,license_id,owner_org,group_id,dataset_name,duplicated,tag
Occupied Palestinian Territory,CE-2014-0715-PSE,2014-07-28,"Damage Assessment in Beit Hanun, Gaza Strip - Occupied Palestinian Territory",http://www.unitar.org/unosat/node/44/2038?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Damage Assessment in Beit Hanun, Gaza Strip - Occupied Palestinian Territory",http://maps.unosat.org/PS/CE20140715PSE/UNOSAT_A3_BeitHaun_20140725_Portrait.jpg,http://maps.unosat.org/PS/CE20140715PSE/UNOSAT_A3_BeitHaun_20140725_Portrait.pdf,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected damage and destruction in the Beit Hanun area, Gaza Strip, resulting from ongoing violence in the area. Using a satellite image collected 25 July 2014 by the Pleiades satellite, and compared with a pre-crisis Pleiades image collected 6 July 2014, UNOSAT analysis has identified 214 destroyed structures, 122 severely damaged structures, and 103 moderately damaged structures. In addition, 32 craters on roads and in agricultural and non-urbanized areas are also visible as of 25 July 2014. Note that a certain portion of the image analyzed by UNOSAT was downsampled, so the confidence level for the analysis in this area is ""uncertain"" (103 structures). This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR/UNOSAT.
",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,PSE,damage-assessment-in-beit-hanun-gaza-strip---occupied-palestinian-territory,TRUE,Complex Emergency
Occupied Palestinian Territory,CE-2014-0715-PSE,2014-07-27,Damage Assessment in Northeastern Gaza Strip - Occupied Palestinian Territory,http://www.unitar.org/unosat/node/44/2037?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,Damage Assessment in Northeastern Gaza Strip - Occupied Palestinian Territory,http://maps.unosat.org/PS/CE20140715PSE/UNOSAT_A3_Gaza2_20140725.jpg,http://maps.unosat.org/PS/CE20140715PSE/UNOSAT_A3_Gaza2_20140725_v2.pdf,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected damage and destruction in the northeastern portion of the Gaza Strip, including areas of Gaza City, Toffah, Shija'ia, and Shaaf, resulting from ongoing violence in the area. Using a satellite image collected 25 July 2014 by the Pleiades satellite, and compared with a pre-crisis Pleiades image collected 6 July 2014, UNOSAT analysis has identified 700 destroyed structures, 316 severely damaged structures, and 102 moderately damaged structures. In addition, 404 craters on roads and in agricultural and non-urbanized areas are also visible as of 25 July 2014. Further analysis will be done as additional imagery is collected. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR/UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,PSE,damage-assessment-in-northeastern-gaza-strip---occupied-palestinian-territory,TRUE,Complex Emergency
Occupied Palestinian Territory,CE-2014-0715-PSE,2014-07-21,Damage Assessment In Central Gaza Strip - Occupied Palestinian Territory - 12 July 2014,http://www.unitar.org/unosat/node/44/2033?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,Damage Assessment In Central Gaza Strip - Occupied Palestinian Territory - 12 July 2014,http://maps.unosat.org/PS\CE20140715PSE/UNOSAT_A3_Gaza_Dammage_Assessment_20140712.jpg,http://maps.unosat.org/PS\CE20140715PSE/UNOSAT_A3_Gaza_Dammage_Assessment_20140712.pdf,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected damage and destruction in areas of Nuseirat, Al Burayj, Al Ruwaydah, Nahal Qatif and Al Musadar in Gaza due to ongoing violence in the area. Using a satellite image collected 12 July 2014 by the Pleiades satellite, and compared with a pre-crisis Pleiades image collected 6 July 2014, UNOSAT analysis has identified 41 destroyed structures, 13 severely damaged structures, and 29 moderately damaged structures. In addition, 45 craters in agricultural and non-urbanized areas are also visible as of 12 July 2014. Further analysis will be done as additional imagery is collected. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR/UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,PSE,damage-assessment-in-central-gaza-strip---occupied-palestinian-territory---12-july-2014,TRUE,Complex Emergency
Guadeloupe,TC-2007-000135-GLP,2007-08-21,Overview map of the islands of Guadeloupe,http://www.unitar.org/unosat/node/44/965,Overview map of the islands of Guadeloupe,http://maps.unosat.org/GP/UNOSAT_Overview_Guadeloupe_Lowres_v1.0_icon.jpg,http://maps.unosat.org/GP/UNOSAT_Overview_Guadeloupe_Lowres_v1.0.jpg,http://maps.unosat.org/GP/UNOSAT_Overview_Guadeloupe_Highres_v1.0.jpeg,http://cernunosat05.cern.ch/arcgis/services/fl/wms_fl_dailyupdate/MapServer/KmlServer,http://unosat.web.cern.ch/unosat/shared/Horn_A/UNOSAT_HornGDB_v5_Arc93.gdb.zip,http://unosat.web.cern.ch/unosat/shared/Horn_A/UNOSAT_HornGDB_v5_Arc93.gdb.zip,http://cernunosat05.cern.ch/arcgis/services/fl/wms_fl_dailyupdate/MapServer/WMSServer,6,"The map provides a general overview of Guadeloupe, including populated places, highlighted urban areas with more than 500 persons per square km, main roads, secondary roads, ariports, ports, nature parks, wetlands of international importance (Ramsar sites), elevation contours and spot heights.
Projection: UTM Zone 20 N
Datum: WGS 1984",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,GLP,overview-map-of-the-islands-of-guadeloupe,FALSE,Complex Emergency
Haiti,TC-2012-3010-HTI,2012-11-06,Situation update 1: Tropical storm Sandy over Haiti: Port-au-Prince and Croix-des-Bouquets districts,http://www.unitar.org/unosat/node/44/1694,Situation update 1: Tropical storm Sandy over Haiti: Port-au-Prince and Croix-des-Bouquets districts,http://maps.unosat.org/HT/TC20123010HTI/UNOSAT_A4_HT_Report1_06112012.jpg,http://maps.unosat.org/HT/TC20123010HTI/UNOSAT_A4_HT_Report1_08112012.pdf,http://unosat.org/shared/TC20121030HTI_kmz.zip,http://unosat.org/shared/TC20123010HTI.zip,NA,NA,NA,3,"This report provides an overview of current situation in Port-au-Prince and Croix-des-Bouquets districts, Haiti. DMC satellite imagery acquired on the 03rd November 2012 and pre-crisis DMC satellite imagery acquired on 23rd November 2012 have been used for this report. As a complement and example, UAVÂ’s images, extracted from an IOM mission in Haiti along RiviÃ¨re Grise are shown in this report. Tropical storm Sandy passed across Haiti on 23rd October 2012. Heavy rains caused flash floods, landslides and damages to infrastructure. Geographic datasets produced for this assessment and additional UNOSAT products are available at http://www.unitar.org/unosat/maps. This report is part of an on-going satellite monitoring program of UNITAR / UNOSAT in support of international humanitarian assistance and created to respond to the needs of UN agencies and their partners. This is assessment has not yet been validated in the field. Please send feedback to UNITAR/UNOSAT at the contact information below.",KMZ,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,HTI,situation-update-1-tropical-storm-sandy-over-haiti-port-au-prince-and-croix-des-bouquets-districts,FALSE,Complex Emergency
Haiti,TC-2012-3010-HTI,2012-11-02,"Satellite detected standing waters over Grand'Anse, Haiti",http://www.unitar.org/unosat/node/44/1693,"Satellite detected standing waters over Grand'Anse, Haiti",http://maps.unosat.org/HT/TC20123010HTI/UNOSAT_A3_R2_20121101_HT_Flooding_Portrait.jpg,http://maps.unosat.org/HT/TC20123010HTI/UNOSAT_A3_R2_20121101_HT_Flooding_Portrait.pdf,http://maps.unosat.org/HT/TC20123010HTI/TC20123010HTI.zip,NA,NA,NA,NA,2,"This map illustrates satellite-detected areas of standing water from Radarsat-2 data collected 01 November 2012. Pre-Crisis analysis was generated using Radarsat-1 data collected 22 June 2003. Hurricane Sandy passed across the Caribbean causing floods and landslides and damages to infrastructure. It is likely that standing waters have been systematically underestimated along highly vegetated areas along main river banks, and within built-up urban areas because of the special characteristics of the satellite data used. This analysis has not yet been validated in the field. Please send ground feedback to UNITAR /UNOSAT.",ZIP,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,HTI,satellite-detected-standing-waters-over-grand'anse-haiti,FALSE,Complex Emergency
Horn Of Africa,DR-2011-000097-HOA,2013-04-23,"Shelters detected in Luuq, Gedo Province, Somalia",http://www.unitar.org/unosat/node/44/1741,"Shelters detected in Luuq, Gedo Province, Somalia",http://maps.unosat.org/HA/DR20110714HOA/UNOSAT_A3_Luuq_HA_InfoCamps_Landscape_v6.jpg,http://maps.unosat.org/HA/DR20110714HOA/UNOSAT_A3_Luuq_HA_InfoCamps_Landscape_v6.pdf,http://unosat-maps.web.cern.ch/unosat-maps/HA/DR20110714HOA/Luuq_20121219.gdb.zip,NA,NA,NA,NA,2,"This map illustrates satellite-detected shelters for displaced persons in Luuq, Somalia. Using a WorldView-2 image collected on 19 December 2012 and compared to a QuickBird image from 12 February 2011, UNOSAT located and marked 1034 shelters inside 10 settlements found primarily to the north and east of the town of Luuq. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SOM,shelters-detected-in-luuq-gedo-province-somalia,FALSE,Complex Emergency
Horn Of Africa,DR-2011-0714-HOA,2013-04-15,"INFORMAL IDP SHELTERS IN BORDER TOWN OF DOOLOW, SOMALIA",http://www.unitar.org/unosat/node/44/1739,"INFORMAL IDP SHELTERS IN BORDER TOWN OF DOOLOW, SOMALIA",http://maps.unosat.org/HA/DR20110714HOA/UNOSAT_A3_Dollow_20130313.jpg,http://maps.unosat.org/HA/DR20110714HOA/UNOSAT_A3_Dollow_20130313.pdf,http://unosat-maps.web.cern.ch/unosat-maps/HA/DR20110714HOA/DR20110714HOA_Dolo_20130303.zip,NA,NA,NA,NA,2,"This map illustrates IDP shelter changes near Doolow, Somalia as visible in satellite imagery acquired 3 March 2013 . As of 3 March 2013 shelters within Qansalay IDP settlement south west of Doolow decreased by 5 when compared to an image from 31 July 2012. Shelters within Kabasa settlement east of Doolow have increased by 401, representing an increase of 22.5% since 31 July 2012. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",ZIP,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SOM,informal-idp-shelters-in-border-town-of-doolow-somalia,FALSE,Complex Emergency
Iraq,CE-2014-0613-IRQ,2015-01-22,"Damage Assessment of Fallujah, Al Anbar Province, Iraq",http://www.unitar.org/unosat/node/44/2154?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Damage Assessment of Fallujah, Al Anbar Province, Iraq",http://maps.unosat.org/IQ/CE20140613IRQ/UNOSAT_A3_Portrait_Fallujah_Damage_20150122.jpg,http://maps.unosat.org/IQ/CE20140613IRQ/UNOSAT_A3_Portrait_Fallujah_Damage_20150122.pdf,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Fallujah_shp.zip,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Fallujah_gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected damage and destruction in a portion of the city of Fallujah, Al Anbar Province, Iraq. Using satellite imagery acquired 30 November 2014 and 17 May 2013, UNITAR / UNOSAT identified a total of 990 affected structures within the area of this map. Approximately 673 of these were destroyed, 219 severely damaged, and 98 moderately damaged. The city-wide analysis of Fallujah revealed a total of 1,360 affected structures, of which 931 were destroyed, 304 severely damaged, and 125 moderately damaged. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,IRQ,damage-assessment-of-fallujah-al-anbar-province-iraq,FALSE,Complex Emergency
Iraq,CE-2014-0613-IRQ,2015-01-22,"Damage Assessment of Ramadi, Al Anbar Province, Iraq",http://www.unitar.org/unosat/node/44/2153?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Damage Assessment of Ramadi, Al Anbar Province, Iraq",http://maps.unosat.org/IQ/CE20140613IRQ/UNOSAT_A3_RamadiDamageAssessment_Landscape_Defopt.jpg,http://maps.unosat.org/IQ/CE20140613IRQ/UNOSAT_A3_RamadiDamageAssessment_Landscape_Defopt.pdf,http://unosat-maps.web.cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Ramadi_shp.zip,http://unosat-maps.web.cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Ramadi.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected damage and destruction in a portion of the city of Ramadi, Al Anbar Province, Iraq. Using satellite imagery acquired 02 December, 11 November and 06 July 2014, UNOSAT identified a total of 168 affected structures within the area of this map. Approximatively 61 of these were destroyed, 24 severely damaged and 83 moderately damaged. The city-wide analysis of Ramadi revealed a total of 208 affected structures, of which 72 were destroyed, 33 severely damaged and 103 moderately damaged. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,IRQ,damage-assessment-of-ramadi-al-anbar-province-iraq,FALSE,Complex Emergency
Iraq,FL-2013-000508-IRQ,2013-05-10,"Flood Waters Over Maissan Governorate, Republic of Iraq",http://www.unitar.org/unosat/node/44/1746?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Flood Waters Over Maissan Governorate, Republic of Iraq",http://maps.unosat.org/IQ/FL20130508IRQ/UNOSAT_FL20130308IRQ_MaissanFlood_20130310_v3.jpg,http://maps.unosat.org/IQ/FL20130508IRQ/UNOSAT_FL20130308IRQ_MaissanFlood_20130310_v3.pdf,http://maps.unosat.org/IQ/FL20130508IRQ/FL20130508IRQ.gdb.zip,NA,NA,NA,NA,2,"This map illustrates satellite-detected areas of flood waters in the central area of the Maissan Governorate in eastern Iraq as detected by Resourcesat-2 AWIFS imagery collected on 7 May 2013. Several towns and villages in the analyzed area are potentially inundated or otherwise affected. Multiple sections of roadways are likewise potentially affected. It is likely that flood waters have been systematically underestimated in highly vegetated areas, along main river banks, within built-up urban areas, and in sparse areas of cloud shadow. This analysis has not yet been validated in the field. Please send ground feedback to UNITAR /UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,IRQ,flood-waters-over-maissan-governorate-republic-of-iraq,FALSE,Complex Emergency
