"page_url","country_name","glide_id","dataset_date","page_name","title","img_url","url_1","url_2","url_3","url_4","url_5","url_6","n_product_links","notes"
"http://www.unitar.org/unosat/node/44/1039?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Mozambique","FL-2008-000004-MOZ","2008-01-10","Estimated Total Rainfall Accumulation for Northern Mozambique: (9 December 2007 to 9 January 2008)","Estimated Total Rainfall Accumulation for Northern Mozambique: (9 December 2007 to 9 January 2008)","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Rainfall_9Dec07_9Jan08_Lowres_v1_icon.jpg","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Rainfall_9Dec07_9Jan08_Lowres_v1.pdf","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Rainfall_9Dec07_9Jan08_Highres_v1.pdf",NA,NA,NA,NA,2,"This rainfall estimate was derived from the Tropical Rainfall Monitoring Mission (TRMM) satellite precipitation dataset at a spatial resolution of approximately 25km for this region. Mean and maximum rainfall estimates have been estimated for each administrative province, as well as for the main river basins as reported in the two map insets. It is possible that precipitation levels may have been underestimated for local areas, and is not a substitute for ground station measurements. This is a preliminary analysis and has not yet been validated in the field. Projection:  UTM, Zone 36 South WGS 1984. Map Scale for A3: 1:6,350,000."
"http://www.unitar.org/unosat/node/44/104","Nepal","FL-2004-000051-NPL","2003-08-24","FLOODS: Dhading area - Zone 4 east","FLOODS: Dhading area - Zone 4 east","http://maps.unosat.org/NP/FloodMapZone4east_icon.jpg","http://www.disasterscharter.org/home","http://maps.unosat.org/NP/FloodMapZone4east.jpg",NA,NA,NA,NA,2,"Flood area extent from SPOT 5 (15/08/2003)
"
"http://www.unitar.org/unosat/node/44/1041?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Mozambique","FL-2008-000004-MOZ","2008-01-14","Rising Flood Waters of the Zambezi River in the Affected Districts of Mopeia & Marromeu, Mozambique","Rising Flood Waters of the Zambezi River in the Affected Districts of Mopeia & Marromeu, Mozambique","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Floods_Zambezi_Mopeia_13Jan08_Lowres_v1_icon.jpg","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Floods_Zambezi_Mopeia_13Jan08_Lowres_v1.pdf","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Floods_Zambezi_Mopeia_13Jan08_Highres_v1.pdf",NA,NA,NA,NA,2,"This map illustrates satellite-detected flood waters over the affected districts in central Mozambique. Flooded areas have been sorted into 3 classes: Red areas represent standing flood waters identified with a high degree of confidence. Yellow areas represent flood-affected areas, probably covered with standing water, identified with a lower degree of confidence. Blue areas represent pre-flood water levels identified from 20 November 2007. Estimates for flooded areas per district have been calculated in km2, represent approximate values only, and indicate a increase in flood water from 4 to 13 January. Flood analysis was made using MODIS Terra & Aqua data recorded 4-13 January 2008. This flood detection is a preliminary analysis & has not yet been validated in the field.  Projection : UTM, Zone 36 South
Datum: WGS 1984, Map Scale for A3 prints: 1:250,000
"
"http://www.unitar.org/unosat/node/44/1042?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Mozambique","FL-2008-000004-MOZ","2008-01-17","Map of Flood Waters over the Affected Districts of Machanga and Govuro, Lower Save River, Mozambique","Map of Flood Waters over the Affected Districts of Machanga and Govuro, Lower Save River, Mozambique","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Floods_Lower_Save_River_13Jan08_Lowres_v1_icon.jpg","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Floods_Lower_Save_River_13Jan08_Lowres_v1.pdf","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Floods_Lower_Save_River_13Jan08_Highres_v1.pdf",NA,NA,NA,NA,2,"This map illustrates satellite-detected flood waters over the affected districts along the lower section of the Save River, Mozambique. Flooded areas have been sorted into 2 classes: Red areas represent standing flood waters identified with a high degree of confidence. Blue areas represent pre-flood water levels (mostly wetlands) identified from 30 November 2007. Estimates for flooded areas per district have been calculated in km2. Flood analysis was made using MODIS Terra & Aqua data recorded 4-13 January 2008. This flood detection is a preliminary analysis & has not yet been validated in the field."
"http://www.unitar.org/unosat/node/44/1043?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Mozambique","FL-2008-000004-MOZ","2008-01-18","Flood Waters over the Affected Districts of Namacurra & Maganja da Costa, Zambezia Province, Mozambi","Flood Waters over the Affected Districts of Namacurra & Maganja da Costa, Zambezia Province, Mozambi","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Floods_Namacurra_16Jan08_Lowres_v1_icon.jpg","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Floods_Namacurra_16Jan08_Lowres_v1.pdf","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Floods_Namacurra_16Jan08_Highres_v1.pdf",NA,NA,NA,NA,2,"This map illustrates satellite-detected flood waters over the affected districts of Namacurra & Maganja da Costa, Zambezia Province, Mozambique. Flooded areas have been sorted into 2 classes: Red areas represent standing flood waters identified with a high degree of confidence. Blue areas represent pre-flood water levels (mostly wetlands) identified from 3 December 2007. Estimates for flooded areas per district have been calculated in km2. Flood analysis was made using MODIS Terra & Aqua data recorded 16 January 2008. This flood detection is a preliminary analysis & has not yet been validated in the field. Projection:  UTM, Zone 36 South;  Datum: WGS 1984; Map Scale for A3: 1:220,000"
"http://www.unitar.org/unosat/node/44/1045?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Mozambique","FL-2008-000004-MOZ","2008-01-22","Chronology of Rising Flood Waters in the Affected District of Mopeia, Zambezia Province, Mozambique","Chronology of Rising Flood Waters in the Affected District of Mopeia, Zambezia Province, Mozambique","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Flood_Expansion_Mopeia_20Jan08_Lowres_v1_icon.jpg","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Flood_Expansion_Mopeia_20Jan08_Lowres_v1.pdf","http://maps.unosat.org/MZ/Floods2008/UNOSAT_Mozambique_Flood_Expansion_Mopeia_20Jan08_Highres_v1.pdf",NA,NA,NA,NA,2,"This map presents a chronological view of the estimated changes in flood water affected areas in Mopeia District, Zambezia Province from 4 to 20 January 2008. Flood water has been detected and measured using the MODIS Terra & Aqua satellite imagery. The spatial extent of flood water in Mopeia has been classified by date to help illustrate the dramatic increase in flood-affected areas from 322 km2 on 4 January 2008 to over 1,250 km2 on 20 January 2008. The map extent illustrates the area of greatest flood water expansion north of the Zambezi river, however there are smaller areas of rising flood water in Mopeia that are not visible within this map.  All Estimates for flooded areas have been calculated in km2, represent approximate values only. This flood detection is a preliminary analysis & has not yet been validated in the field. Map Scale for A3: 1:275,000
Projection:  UTM, Zone 36 South
Datum : WGS 1984
"
"http://www.unitar.org/unosat/node/44/1046","Kenya","CE-2008-000001-KEN","2008-01-23","Overview of Damage in Kibera & Huruma Estates Following Post-Election Violence - Nairobi, Kenya","Overview of Damage in Kibera & Huruma Estates Following Post-Election Violence - Nairobi, Kenya","http://maps.unosat.org/KE/2008/UNOSAT_Nairobi_Damage_Overview_7Jan08_Lowres_v2_icon.jpg","http://maps.unosat.org/KE/2008/UNOSAT_Nairobi_Damage_Overview_7Jan08_Lowres_v2.pdf","http://maps.unosat.org/KE/2008/UNOSAT_Nairobi_Damage_Overview_7Jan08_Highres_v2.pdf",NA,NA,NA,NA,2,"This map provides an overview of the satellite-detected damage sites in Kibera & Huruma Estates that resulted from the post-election violence in Nairobi, Kenya. The damage analysis has been done by image-interpretation, using QuickBird-2 imagery recorded on 7 January 2008 and Formosat-2 imagery recorded on 9 January 2008. Additionally, QuickBird imagery from Google Earth was used for reference. The approximate number of buildings likely destroyed or severely damaged have been identified and marked on the images for each damage site location. This image-derived building count is likely to be an underestimate of the actual number of affected buildings because of the highly compact and irregular construction within the shanty estates. These results have not yet been validated in the field and are subject to revision. Map Scale for A3: 1:1,600; Projection: UTM, Zone 37 South; Datum : WGS 1984"
"http://www.unitar.org/unosat/node/44/1047","Kenya","CE-2008-000001-KEN","2008-01-24","Burned Areas in Londian Division, Kericho District, Rift Valley Province, Kenya","Burned Areas in Londian Division, Kericho District, Rift Valley Province, Kenya","http://maps.unosat.org/KE/2008/UNOSAT_Kenya_Burned_Areas_Londian_District_9Jan08_Lowres_v1_icon.jpg","http://maps.unosat.org/KE/2008/UNOSAT_Kenya_Burned_Areas_Londian_District_9Jan08_Lowres_v1.pdf","http://maps.unosat.org/KE/2008/UNOSAT_Kenya_Burned_Areas_Londian_District_9Jan08_Highres_v1.pdf",NA,NA,NA,NA,2,"This map illustrates the suspected fire-damaged locations in Londian Division, Kericho District, Rift Valley Province, following the national elections on 27 December 2007. These burn areas were identified using Formosat-2 satellite imagery recorded on 9 January 2008. Additional information was used on detected fire location from the MODIS Aqua & Terra satellites covering the time period of 27 December to 2 January 2008. Please note that this fire analysis cannot discriminate between normally-occurring fires and those resulting from arson or conflict, and therefore contains a large degree of uncertainty as to the cause. Map Scale for A3: 1:44,000; Projection:  UTM, Zone 36 South; Datum : WGS 1984"
"http://www.unitar.org/unosat/node/44/1048","Zambia","FL-2008-000004-ZMB","2008-01-24","Flood Waters Over the Affected Southern & Lusaka Provinces, Zambia","Flood Waters Over the Affected Southern & Lusaka Provinces, Zambia","http://maps.unosat.org/ZM/2008/UNOSAT_Zambia_Lusaka_Floods_22Jan08_Lowres_v1_icon.jpg","http://maps.unosat.org/ZM/2008/UNOSAT_Zambia_Lusaka_Floods_22Jan08_Lowres_v1.pdf","http://maps.unosat.org/ZM/2008/UNOSAT_Zambia_Lusaka_Floods_22Jan08_Highres_v1.pdf",NA,NA,NA,NA,2,"This map illustrates satellite-detected flood waters over the affected Southern & Lusaka Provinces, Zambia. Flooded areas have been sorted into 2 classes: Red areas represent standing flood waters identified with a high degree of confidence. Blue areas represent pre-flood water levels identified from 3 December 2007. Flood analysis was made using MODIS Terra & Aqua data recorded 17-22 January 2008. This flood detection is a preliminary analysis & has not yet been validated in the field. The rainfall estimate was derived from the Tropical Rainfall Monitoring Mission (TRMM) precipitation dataset at a spatial resolution of approximately 25km for this region. It is possible that precipitation levels may have been underestimated for local areas, and is not a substitute for ground station measurements. Map Scale for A3: 1:850,000; Projection :  UTM, Zone 35 South; Datum: WGS 1984"
"http://www.unitar.org/unosat/node/44/1049","Bolivia","FL-2007-000231-BOL","2008-01-25","Hydrology Map Sheet: D2 for Santa Cruz Department, Bolivia","Hydrology Map Sheet: D2 for Santa Cruz Department, Bolivia","http://maps.unosat.org/BO/UNOSAT_Altas_D2_Santa_Cruz_Hydro_Map_v1.0_icon.jpg","http://maps.unosat.org/BO/UNOSAT_Altas_D2_Santa_Cruz_Hydro_Map_v1.0.jpg",NA,NA,NA,NA,NA,1,"Map originally created for floods in January 2007, GLIDE number FL-2007-000012-BOL.
Hydrology Atlas Sheet with SRTM-derived drainage lines, covering the Santa Cruz Department, Bolivia.
Note: Drainage lines represent the theoretical flow path for water based on a surface elevation model and may not match exactly with actual river network"
"http://www.unitar.org/unosat/node/44/105","Nepal","FL-2004-000051-NPL","2003-08-24","FLOODS: Dhading area - Zone 5","FLOODS: Dhading area - Zone 5","http://maps.unosat.org/NP/FloodMapZone5_icon.jpg","http://www.disasterscharter.org/home","http://maps.unosat.org/NP/FloodMapZone5.jpg",NA,NA,NA,NA,2,"Flood area extent from SPOT 5 (15/08/2003)"
"http://www.unitar.org/unosat/node/44/1050","Bolivia","FL-2007-000231-BOL","2008-01-25","Hydrology Map Sheet: D1 for Santa Cruz Department, Bolivia","Hydrology Map Sheet: D1 for Santa Cruz Department, Bolivia","http://maps.unosat.org/BO/UNOSAT_Altas_D1_Santa_Cruz_Hydro_Map_v1.0_icon.jpg","http://maps.unosat.org/BO/UNOSAT_Altas_D1_Santa_Cruz_Hydro_Map_v1.0.jpg",NA,NA,NA,NA,NA,1,"Map originally created for floods in January 2007, GLIDE number FL-2007-000012-BOL.
Hydrology Atlas Sheet with SRTM-derived drainage lines, covering the Santa Cruz Department, Bolivia.
Note: Drainage lines represent the theoretical flow path for water based on a surface elevation model and may not match exactly with actual river network"
"http://www.unitar.org/unosat/node/44/1051","Bolivia","FL-2007-000231-BOL","2008-01-25","Hydrology Map Sheet: C2 for Santa Cruz Department, Bolivia","Hydrology Map Sheet: C2 for Santa Cruz Department, Bolivia","http://maps.unosat.org/BO/UNOSAT_Altas_C2_Santa_Cruz_Hydro_Map_v1.0_icon.jpg","http://maps.unosat.org/BO/UNOSAT_Altas_C2_Santa_Cruz_Hydro_Map_v1.0.jpg",NA,NA,NA,NA,NA,1,"Map originally created for floods in January 2007, GLIDE number FL-2007-000012-BOL.
Hydrology Atlas Sheet with SRTM-derived drainage lines, covering the Santa Cruz Department, Bolivia.
Note: Drainage lines represent the theoretical flow path for water based on a surface elevation model and may not match exactly with actual river network"
"http://www.unitar.org/unosat/node/44/1052","Bolivia","FL-2007-000231-BOL","2008-01-25","Hydrology Map Sheet: C1 for Santa Cruz Department, Bolivia","Hydrology Map Sheet: C1 for Santa Cruz Department, Bolivia","http://maps.unosat.org/BO/UNOSAT_Altas_C1_Santa_Cruz_Hydro_Map_v1.0_icon.jpg","http://maps.unosat.org/BO/UNOSAT_Altas_C1_Santa_Cruz_Hydro_Map_v1.0.jpg",NA,NA,NA,NA,NA,1,"Map originally created for floods in January 2007, GLIDE number FL-2007-000012-BOL.
Hydrology Atlas Sheet with SRTM-derived drainage lines, covering the Santa Cruz Department, Bolivia.
Note: Drainage lines represent the theoretical flow path for water based on a surface elevation model and may not match exactly with actual river network"
"http://www.unitar.org/unosat/node/44/1053","Bolivia","FL-2007-000231-BOL","2008-01-25","Hydrology Map Overview for Santa Cruz Department, Bolivia","Hydrology Map Overview for Santa Cruz Department, Bolivia","http://maps.unosat.org/BO/UNOSAT_Overview_Santa_Cruz_Hydro_Map_v1.0_icon.jpg","http://maps.unosat.org/BO/UNOSAT_Overview_Santa_Cruz_Hydro_Map_v1.0.jpg",NA,NA,NA,NA,NA,1,"Map originally created for floods in January 2007, GLIDE number FL-2007-000012-BOL.
Hydrology atlas overview map with SRTM-derived drainage lines, covering the Santa Cruz Department, Bolivia.
Note: Drainage lines represent the theoretical flow path for water based on a surface elevation model and may not match exactly with actual river"
"http://www.unitar.org/unosat/node/44/1054","Bolivia","FL-2007-000231-BOL","2008-01-25","Hydro Atlas for Santa Cruz Department, Bolivia v1.0 (PDF)","Hydro Atlas for Santa Cruz Department, Bolivia v1.0 (PDF)","http://maps.unosat.org/BO/UNOSAT_Atlas_Santa_Cruz_Hydro_Map_v1.0_icon.jpg","http://maps.unosat.org/BO/UNOSAT_Atlas_Santa_Cruz_Hydro_Map_v1.0.pdf",NA,NA,NA,NA,NA,1,"Map originally created for floods in January 2007, GLIDE number FL-2007-000012-BOL.
PDF Hydrology Atlas of SRTM-derived drainage lines, composed of 5 map sheets covering the Santa Cruz Department, Bolivia. These 5 map sheets can also be downloaded separately below (Santa Cruz Department map sheets: overview & C1 to D2)"
"http://www.unitar.org/unosat/node/44/1055","Bolivia","FL-2007-000231-BOL","2008-01-25","Hydrology Map Sheet: B2 for El Beni Department, Bolivia","Hydrology Map Sheet: B2 for El Beni Department, Bolivia","http://maps.unosat.org/BO/UNOSAT_Altas_B2_El-Beni_Hydro_Map_v1.0_icon.jpg","http://maps.unosat.org/BO/UNOSAT_Altas_B2_El-Beni_Hydro_Map_v1.0.jpg",NA,NA,NA,NA,NA,1,"Map originally created for floods in January 2007, GLIDE number FL-2007-000012-BOL.
Hydrology Atlas Sheet with SRTM-derived drainage lines, covering the El Beni Department, Bolivia.
Note: Drainage lines represent the theoretical flow path for water based on a surface elevation model and may not match exactly with actual river networks.
"
"http://www.unitar.org/unosat/node/44/1056","Bolivia","FL-2007-000231-BOL","2008-01-25","Hydrology Map Sheet: B1 for El Beni Department, Bolivia","Hydrology Map Sheet: B1 for El Beni Department, Bolivia","http://maps.unosat.org/BO/UNOSAT_Altas_B1_El-Beni_Hydro_Map_v1.0_icon.jpg","http://maps.unosat.org/BO/UNOSAT_Altas_B1_El-Beni_Hydro_Map_v1.0.jpg",NA,NA,NA,NA,NA,1,"Map originally created for floods in January 2007, GLIDE number FL-2007-000012-BOL.
Hydrology Atlas Sheet with SRTM-derived drainage lines, covering the El Beni Department, Bolivia.
Note: Drainage lines represent the theoretical flow path for water based on a surface elevation model and may not match exactly with actual river networks.
"
